Epoch,Flag,Clock Offset [s],SV,RINEX Code,Value,LLI,SNR
2025-01-08T19:44:42 GST,0,None,E13,C1B,-9.346000000000E0,None,None
2025-01-08T19:44:42 GST,0,None,E13,S1B,6.090000000000E-1,None,None
2025-01-08T19:44:42 GST,0,None,E13,L1B,-2.501684600000E4,None,None
2025-01-08T19:44:42 GST,0,None,E13,D1B,6.947150000000E2,None,None
2025-01-08T19:44:42 GST,0,None,E15,C1B,-7.237000000000E0,None,None
2025-01-08T19:44:42 GST,0,None,E15,S1B,9.420000000000E-1,None,None
2025-01-08T19:44:42 GST,0,None,E15,L1B,-2.456916900000E4,None,None
2025-01-08T19:44:42 GST,0,None,E15,D1B,4.243861000000E3,None,None
2025-01-08T19:44:42 GST,0,None,E27,C1B,-4.539000000000E0,None,None
2025-01-08T19:44:42 GST,0,None,E27,S1B,1.071000000000E0,None,None
2025-01-08T19:44:42 GST,0,None,E27,L1B,2.399920000000E2,None,None
2025-01-08T19:44:42 GST,0,None,E27,D1B,4.100000000000E-1,None,None
2025-01-08T19:44:43 GST,0,None,E13,C1B,-9.346000000000E0,None,None
2025-01-08T19:44:43 GST,0,None,E13,D1B,6.926540000000E2,None,None
2025-01-08T19:44:43 GST,0,None,E13,S1B,4.100000000000E-1,None,None
2025-01-08T19:44:43 GST,0,None,E13,L1B,-2.571133100000E4,None,None
2025-01-08T19:44:43 GST,0,None,E15,C1B,-1.184700000000E1,None,None
2025-01-08T19:44:43 GST,0,None,E15,D1B,4.245979000000E3,None,None
2025-01-08T19:44:43 GST,0,None,E15,S1B,8.360000000000E-1,None,None
2025-01-08T19:44:43 GST,0,None,E15,L1B,-2.881606300000E4,None,None
2025-01-08T19:44:43 GST,0,None,E27,C1B,-6.719000000000E0,None,None
2025-01-08T19:44:43 GST,0,None,E27,D1B,-1.481000000000E0,None,None
2025-01-08T19:44:43 GST,0,None,E27,S1B,8.250000000000E-1,None,None
2025-01-08T19:44:43 GST,0,None,E27,L1B,2.399920000000E2,None,None
2025-01-08T19:44:44 GST,0,None,E13,C1B,-7.559000000000E0,None,None
2025-01-08T19:44:44 GST,0,None,E13,D1B,6.960830000000E2,None,None
2025-01-08T19:44:44 GST,0,None,E13,S1B,7.790000000000E-1,None,None
2025-01-08T19:44:44 GST,0,None,E13,L1B,-2.640487700000E4,None,None
2025-01-08T19:44:44 GST,0,None,E15,C1B,-6.934000000000E0,None,None
2025-01-08T19:44:44 GST,0,None,E15,D1B,4.248497000000E3,None,None
2025-01-08T19:44:44 GST,0,None,E15,S1B,6.290000000000E-1,None,None
2025-01-08T19:44:44 GST,0,None,E15,L1B,-3.306365200000E4,None,None
2025-01-08T19:44:44 GST,0,None,E27,C1B,-9.738000000000E0,None,None
2025-01-08T19:44:44 GST,0,None,E27,D1B,-3.740000000000E-1,None,None
2025-01-08T19:44:44 GST,0,None,E27,S1B,4.370000000000E-1,None,None
2025-01-08T19:44:44 GST,0,None,E27,L1B,2.399710000000E2,None,None
2025-01-08T19:44:45 GST,0,None,E13,L1B,-2.709760100000E4,None,None
2025-01-08T19:44:45 GST,0,None,E13,C1B,-6.754000000000E0,None,None
2025-01-08T19:44:45 GST,0,None,E13,D1B,6.920320000000E2,None,None
2025-01-08T19:44:45 GST,0,None,E13,S1B,8.160000000000E-1,None,None
2025-01-08T19:44:45 GST,0,None,E15,L1B,-3.731175400000E4,None,None
2025-01-08T19:44:45 GST,0,None,E15,C1B,-7.880000000000E0,None,None
2025-01-08T19:44:45 GST,0,None,E15,D1B,4.248509000000E3,None,None
2025-01-08T19:44:45 GST,0,None,E15,S1B,6.960000000000E-1,None,None
2025-01-08T19:44:45 GST,0,None,E27,L1B,2.399830000000E2,None,None
2025-01-08T19:44:45 GST,0,None,E27,C1B,-1.054300000000E1,None,None
2025-01-08T19:44:45 GST,0,None,E27,D1B,-1.247000000000E0,None,None
2025-01-08T19:44:45 GST,0,None,E27,S1B,5.330000000000E-1,None,None
2025-01-08T19:44:46 GST,0,None,E13,D1B,6.943840000000E2,None,None
2025-01-08T19:44:46 GST,0,None,E13,C1B,-8.309000000000E0,None,None
2025-01-08T19:44:46 GST,0,None,E13,S1B,6.710000000000E-1,None,None
2025-01-08T19:44:46 GST,0,None,E13,L1B,-2.778983000000E4,None,None
2025-01-08T19:44:46 GST,0,None,E15,D1B,4.249324000000E3,None,None
2025-01-08T19:44:46 GST,0,None,E15,C1B,-1.004200000000E1,None,None
2025-01-08T19:44:46 GST,0,None,E15,S1B,8.250000000000E-1,None,None
2025-01-08T19:44:46 GST,0,None,E15,L1B,-4.156015400000E4,None,None
2025-01-08T19:44:46 GST,0,None,E27,D1B,-7.050000000000E-1,None,None
2025-01-08T19:44:46 GST,0,None,E27,C1B,-5.254000000000E0,None,None
2025-01-08T19:44:46 GST,0,None,E27,S1B,7.620000000000E-1,None,None
2025-01-08T19:44:46 GST,0,None,E27,L1B,2.399960000000E2,None,None
2025-01-08T19:44:47 GST,0,None,E13,L1B,-2.848163400000E4,None,None
2025-01-08T19:44:47 GST,0,None,E13,D1B,6.928460000000E2,None,None
2025-01-08T19:44:47 GST,0,None,E13,S1B,7.120000000000E-1,None,None
2025-01-08T19:44:47 GST,0,None,E13,C1B,-7.004000000000E0,None,None
2025-01-08T19:44:47 GST,0,None,E15,L1B,-4.580861400000E4,None,None
2025-01-08T19:44:47 GST,0,None,E15,D1B,4.248712000000E3,None,None
2025-01-08T19:44:47 GST,0,None,E15,S1B,1.051000000000E0,None,None
2025-01-08T19:44:47 GST,0,None,E15,C1B,-5.861000000000E0,None,None
2025-01-08T19:44:47 GST,0,None,E27,L1B,2.399780000000E2,None,None
2025-01-08T19:44:47 GST,0,None,E27,D1B,2.040000000000E-1,None,None
2025-01-08T19:44:47 GST,0,None,E27,S1B,7.810000000000E-1,None,None
2025-01-08T19:44:47 GST,0,None,E27,C1B,-1.118600000000E1,None,None
2025-01-08T19:44:48 GST,0,None,E13,D1B,6.917440000000E2,None,None
2025-01-08T19:44:48 GST,0,None,E13,C1B,-7.559000000000E0,None,None
2025-01-08T19:44:48 GST,0,None,E13,L1B,-2.917298800000E4,None,None
2025-01-08T19:44:48 GST,0,None,E13,S1B,8.890000000000E-1,None,None
2025-01-08T19:44:48 GST,0,None,E15,D1B,4.247819000000E3,None,None
2025-01-08T19:44:48 GST,0,None,E15,C1B,-7.595000000000E0,None,None
2025-01-08T19:44:48 GST,0,None,E15,L1B,-5.005731700000E4,None,None
2025-01-08T19:44:48 GST,0,None,E15,S1B,6.670000000000E-1,None,None
2025-01-08T19:44:48 GST,0,None,E27,D1B,-4.040000000000E-1,None,None
2025-01-08T19:44:48 GST,0,None,E27,C1B,-9.095000000000E0,None,None
2025-01-08T19:44:48 GST,0,None,E27,L1B,2.399830000000E2,None,None
2025-01-08T19:44:48 GST,0,None,E27,S1B,7.440000000000E-1,None,None
2025-01-08T19:44:49 GST,0,None,E13,D1B,6.905290000000E2,None,None
2025-01-08T19:44:49 GST,0,None,E13,S1B,8.960000000000E-1,None,None
2025-01-08T19:44:49 GST,0,None,E13,C1B,-6.201000000000E0,None,None
2025-01-08T19:44:49 GST,0,None,E13,L1B,-2.986388000000E4,None,None
2025-01-08T19:44:49 GST,0,None,E15,D1B,4.251465000000E3,None,None
2025-01-08T19:44:49 GST,0,None,E15,S1B,9.240000000000E-1,None,None
2025-01-08T19:44:49 GST,0,None,E15,C1B,-6.576000000000E0,None,None
2025-01-08T19:44:49 GST,0,None,E15,L1B,-5.430622400000E4,None,None
2025-01-08T19:44:49 GST,0,None,E27,D1B,-4.190000000000E-1,None,None
2025-01-08T19:44:49 GST,0,None,E27,S1B,9.180000000000E-1,None,None
2025-01-08T19:44:49 GST,0,None,E27,C1B,-6.112000000000E0,None,None
2025-01-08T19:44:49 GST,0,None,E27,L1B,2.399940000000E2,None,None
2025-01-08T19:44:50 GST,0,None,E13,C1B,-5.646000000000E0,None,None
2025-01-08T19:44:50 GST,0,None,E13,L1B,-3.055409800000E4,None,None
2025-01-08T19:44:50 GST,0,None,E13,S1B,7.020000000000E-1,None,None
2025-01-08T19:44:50 GST,0,None,E13,D1B,6.912070000000E2,None,None
2025-01-08T19:44:50 GST,0,None,E15,C1B,-8.648000000000E0,None,None
2025-01-08T19:44:50 GST,0,None,E15,L1B,-5.855547900000E4,None,None
2025-01-08T19:44:50 GST,0,None,E15,S1B,8.420000000000E-1,None,None
2025-01-08T19:44:50 GST,0,None,E15,D1B,4.250596000000E3,None,None
2025-01-08T19:44:50 GST,0,None,E27,C1B,-7.594000000000E0,None,None
2025-01-08T19:44:50 GST,0,None,E27,L1B,2.399840000000E2,None,None
2025-01-08T19:44:50 GST,0,None,E27,S1B,1.151000000000E0,None,None
2025-01-08T19:44:50 GST,0,None,E27,D1B,1.120000000000E-1,None,None
2025-01-08T19:44:51 GST,0,None,E13,L1B,-3.124367900000E4,None,None
2025-01-08T19:44:51 GST,0,None,E13,C1B,-8.613000000000E0,None,None
2025-01-08T19:44:51 GST,0,None,E13,D1B,6.891270000000E2,None,None
2025-01-08T19:44:51 GST,0,None,E13,S1B,4.890000000000E-1,None,None
2025-01-08T19:44:51 GST,0,None,E15,L1B,-6.280515000000E4,None,None
2025-01-08T19:44:51 GST,0,None,E15,C1B,-9.006000000000E0,None,None
2025-01-08T19:44:51 GST,0,None,E15,D1B,4.250293000000E3,None,None
2025-01-08T19:44:51 GST,0,None,E15,S1B,1.077000000000E0,None,None
2025-01-08T19:44:51 GST,0,None,E27,L1B,2.399960000000E2,None,None
2025-01-08T19:44:51 GST,0,None,E27,C1B,-7.701000000000E0,None,None
2025-01-08T19:44:51 GST,0,None,E27,D1B,-7.400000000000E-2,None,None
2025-01-08T19:44:51 GST,0,None,E27,S1B,1.216000000000E0,None,None
2025-01-08T19:44:52 GST,0,None,E13,L1B,-3.193312000000E4,None,None
2025-01-08T19:44:52 GST,0,None,E13,D1B,6.908130000000E2,None,None
2025-01-08T19:44:52 GST,0,None,E13,C1B,-7.451000000000E0,None,None
2025-01-08T19:44:52 GST,0,None,E13,S1B,4.630000000000E-1,None,None
2025-01-08T19:44:52 GST,0,None,E15,L1B,-6.705466900000E4,None,None
2025-01-08T19:44:52 GST,0,None,E15,D1B,4.250464000000E3,None,None
2025-01-08T19:44:52 GST,0,None,E15,C1B,-8.469000000000E0,None,None
2025-01-08T19:44:52 GST,0,None,E15,S1B,8.050000000000E-1,None,None
2025-01-08T19:44:52 GST,0,None,E27,L1B,2.399840000000E2,None,None
2025-01-08T19:44:52 GST,0,None,E27,D1B,-4.950000000000E-1,None,None
2025-01-08T19:44:52 GST,0,None,E27,C1B,-9.506000000000E0,None,None
2025-01-08T19:44:52 GST,0,None,E27,S1B,1.383000000000E0,None,None
2025-01-08T19:44:53 GST,0,None,E13,S1B,5.680000000000E-1,None,None
2025-01-08T19:44:53 GST,0,None,E13,L1B,-3.262208400000E4,None,None
2025-01-08T19:44:53 GST,0,None,E13,D1B,6.872740000000E2,None,None
2025-01-08T19:44:53 GST,0,None,E13,C1B,-8.112000000000E0,None,None
2025-01-08T19:44:53 GST,0,None,E15,S1B,9.460000000000E-1,None,None
2025-01-08T19:44:53 GST,0,None,E15,L1B,-7.130438700000E4,None,None
2025-01-08T19:44:53 GST,0,None,E15,D1B,4.250499000000E3,None,None
2025-01-08T19:44:53 GST,0,None,E15,C1B,-7.845000000000E0,None,None
2025-01-08T19:44:53 GST,0,None,E27,S1B,1.144000000000E0,None,None
2025-01-08T19:44:53 GST,0,None,E27,L1B,2.399930000000E2,None,None
2025-01-08T19:44:53 GST,0,None,E27,D1B,2.380000000000E-1,None,None
2025-01-08T19:44:53 GST,0,None,E27,C1B,-1.075800000000E1,None,None
2025-01-08T19:44:54 GST,0,None,E13,S1B,4.970000000000E-1,None,None
2025-01-08T19:44:54 GST,0,None,E13,D1B,6.851740000000E2,None,None
2025-01-08T19:44:54 GST,0,None,E13,C1B,-9.345000000000E0,None,None
2025-01-08T19:44:54 GST,0,None,E13,L1B,-3.330924100000E4,None,None
2025-01-08T19:44:54 GST,0,None,E15,S1B,6.740000000000E-1,None,None
2025-01-08T19:44:54 GST,0,None,E15,D1B,4.251968000000E3,None,None
2025-01-08T19:44:54 GST,0,None,E15,C1B,-8.291000000000E0,None,None
2025-01-08T19:44:54 GST,0,None,E15,L1B,-7.555565000000E4,None,None
2025-01-08T19:44:54 GST,0,None,E27,S1B,6.790000000000E-1,None,None
2025-01-08T19:44:54 GST,0,None,E27,D1B,-3.950000000000E-1,None,None
2025-01-08T19:44:54 GST,0,None,E27,C1B,-9.096000000000E0,None,None
2025-01-08T19:44:54 GST,0,None,E27,L1B,2.399990000000E2,None,None
2025-01-08T19:44:55 GST,0,None,E13,L1B,-3.399585200000E4,None,None
2025-01-08T19:44:55 GST,0,None,E13,C1B,-8.506000000000E0,None,None
2025-01-08T19:44:55 GST,0,None,E13,D1B,6.886510000000E2,None,None
2025-01-08T19:44:55 GST,0,None,E13,S1B,7.120000000000E-1,None,None
2025-01-08T19:44:55 GST,0,None,E15,L1B,-7.980722300000E4,None,None
2025-01-08T19:44:55 GST,0,None,E15,C1B,-7.773000000000E0,None,None
2025-01-08T19:44:55 GST,0,None,E15,D1B,4.251292000000E3,None,None
2025-01-08T19:44:55 GST,0,None,E15,S1B,7.510000000000E-1,None,None
2025-01-08T19:44:55 GST,0,None,E27,L1B,2.399910000000E2,None,None
2025-01-08T19:44:55 GST,0,None,E27,C1B,-9.131000000000E0,None,None
2025-01-08T19:44:55 GST,0,None,E27,D1B,1.779000000000E0,None,None
2025-01-08T19:44:55 GST,0,None,E27,S1B,8.950000000000E-1,None,None
2025-01-08T19:44:56 GST,0,None,E13,L1B,-3.468182100000E4,None,None
2025-01-08T19:44:56 GST,0,None,E13,S1B,5.900000000000E-1,None,None
2025-01-08T19:44:56 GST,0,None,E13,D1B,6.872510000000E2,None,None
2025-01-08T19:44:56 GST,0,None,E13,C1B,-8.327000000000E0,None,None
2025-01-08T19:44:56 GST,0,None,E15,L1B,-8.405908200000E4,None,None
2025-01-08T19:44:56 GST,0,None,E15,S1B,4.650000000000E-1,None,None
2025-01-08T19:44:56 GST,0,None,E15,D1B,4.251857000000E3,None,None
2025-01-08T19:44:56 GST,0,None,E15,C1B,-9.631000000000E0,None,None
2025-01-08T19:44:56 GST,0,None,E27,L1B,2.399820000000E2,None,None
2025-01-08T19:44:56 GST,0,None,E27,S1B,8.230000000000E-1,None,None
2025-01-08T19:44:56 GST,0,None,E27,D1B,-3.880000000000E-1,None,None
2025-01-08T19:44:56 GST,0,None,E27,C1B,-6.362000000000E0,None,None
2025-01-08T19:44:57 GST,0,None,E13,L1B,-3.536703600000E4,None,None
2025-01-08T19:44:57 GST,0,None,E13,S1B,6.140000000000E-1,None,None
2025-01-08T19:44:57 GST,0,None,E13,D1B,6.854190000000E2,None,None
2025-01-08T19:44:57 GST,0,None,E13,C1B,-9.131000000000E0,None,None
2025-01-08T19:44:57 GST,0,None,E15,L1B,-8.831145100000E4,None,None
2025-01-08T19:44:57 GST,0,None,E15,S1B,6.950000000000E-1,None,None
2025-01-08T19:44:57 GST,0,None,E15,D1B,4.252950000000E3,None,None
2025-01-08T19:44:57 GST,0,None,E15,C1B,-4.789000000000E0,None,None
2025-01-08T19:44:57 GST,0,None,E27,L1B,2.399940000000E2,None,None
2025-01-08T19:44:57 GST,0,None,E27,S1B,8.510000000000E-1,None,None
2025-01-08T19:44:57 GST,0,None,E27,D1B,-1.618000000000E0,None,None
2025-01-08T19:44:57 GST,0,None,E27,C1B,-4.235000000000E0,None,None
2025-01-08T19:44:58 GST,0,None,E13,L1B,-3.605163900000E4,None,None
2025-01-08T19:44:58 GST,0,None,E13,C1B,-8.523000000000E0,None,None
2025-01-08T19:44:58 GST,0,None,E13,S1B,2.280000000000E-1,None,None
2025-01-08T19:44:58 GST,0,None,E13,D1B,6.843160000000E2,None,None
2025-01-08T19:44:58 GST,0,None,E15,L1B,-9.256421600000E4,None,None
2025-01-08T19:44:58 GST,0,None,E15,C1B,-1.040000000000E1,None,None
2025-01-08T19:44:58 GST,0,None,E15,S1B,5.650000000000E-1,None,None
2025-01-08T19:44:58 GST,0,None,E15,D1B,4.254730000000E3,None,None
2025-01-08T19:44:58 GST,0,None,E27,L1B,2.399910000000E2,None,None
2025-01-08T19:44:58 GST,0,None,E27,C1B,-1.031100000000E1,None,None
2025-01-08T19:44:58 GST,0,None,E27,S1B,9.170000000000E-1,None,None
2025-01-08T19:44:58 GST,0,None,E27,D1B,-9.890000000000E-1,None,None
2025-01-08T19:44:59 GST,0,None,E13,L1B,-3.673529200000E4,None,None
2025-01-08T19:44:59 GST,0,None,E13,C1B,-7.899000000000E0,None,None
2025-01-08T19:44:59 GST,0,None,E13,S1B,2.330000000000E-1,None,None
2025-01-08T19:44:59 GST,0,None,E13,D1B,6.808670000000E2,None,None
2025-01-08T19:44:59 GST,0,None,E15,L1B,-9.681762000000E4,None,None
2025-01-08T19:44:59 GST,0,None,E15,C1B,-8.810000000000E0,None,None
2025-01-08T19:44:59 GST,0,None,E15,S1B,5.500000000000E-1,None,None
2025-01-08T19:44:59 GST,0,None,E15,D1B,4.253907000000E3,None,None
2025-01-08T19:44:59 GST,0,None,E27,L1B,2.400040000000E2,None,None
2025-01-08T19:44:59 GST,0,None,E27,C1B,-6.576000000000E0,None,None
2025-01-08T19:44:59 GST,0,None,E27,S1B,8.220000000000E-1,None,None
2025-01-08T19:44:59 GST,0,None,E27,D1B,-1.630000000000E-1,None,None
2025-01-08T19:45:00 GST,0,None,E13,C1B,-7.112000000000E0,None,None
2025-01-08T19:45:00 GST,0,None,E13,S1B,6.100000000000E-1,None,None
2025-01-08T19:45:00 GST,0,None,E13,D1B,6.832090000000E2,None,None
2025-01-08T19:45:00 GST,0,None,E13,L1B,-3.741852700000E4,None,None
2025-01-08T19:45:00 GST,0,None,E15,C1B,-7.433000000000E0,None,None
2025-01-08T19:45:00 GST,0,None,E15,S1B,6.830000000000E-1,None,None
2025-01-08T19:45:00 GST,0,None,E15,D1B,4.254392000000E3,None,None
2025-01-08T19:45:00 GST,0,None,E15,L1B,-1.010711760000E5,None,None
2025-01-08T19:45:00 GST,0,None,E27,C1B,-8.595000000000E0,None,None
2025-01-08T19:45:00 GST,0,None,E27,S1B,7.850000000000E-1,None,None
2025-01-08T19:45:00 GST,0,None,E27,D1B,-2.404000000000E0,None,None
2025-01-08T19:45:00 GST,0,None,E27,L1B,2.399870000000E2,None,None
2025-01-08T19:45:01 GST,0,None,E13,D1B,6.813320000000E2,None,None
2025-01-08T19:45:01 GST,0,None,E13,C1B,-7.648000000000E0,None,None
2025-01-08T19:45:01 GST,0,None,E13,S1B,4.780000000000E-1,None,None
2025-01-08T19:45:01 GST,0,None,E13,L1B,-3.810127400000E4,None,None
2025-01-08T19:45:01 GST,0,None,E15,D1B,4.255272000000E3,None,None
2025-01-08T19:45:01 GST,0,None,E15,C1B,-6.808000000000E0,None,None
2025-01-08T19:45:01 GST,0,None,E15,S1B,8.390000000000E-1,None,None
2025-01-08T19:45:01 GST,0,None,E15,L1B,-1.053249410000E5,None,None
2025-01-08T19:45:01 GST,0,None,E27,D1B,-9.000000000000E-1,None,None
2025-01-08T19:45:01 GST,0,None,E27,C1B,-1.052500000000E1,None,None
2025-01-08T19:45:01 GST,0,None,E27,S1B,8.140000000000E-1,None,None
2025-01-08T19:45:01 GST,0,None,E27,L1B,2.399830000000E2,None,None
2025-01-08T19:45:02 GST,0,None,E13,C1B,-8.953000000000E0,None,None
2025-01-08T19:45:02 GST,0,None,E13,D1B,6.824610000000E2,None,None
2025-01-08T19:45:02 GST,0,None,E13,S1B,4.640000000000E-1,None,None
2025-01-08T19:45:02 GST,0,None,E13,L1B,-3.878405300000E4,None,None
2025-01-08T19:45:02 GST,0,None,E15,C1B,-7.790000000000E0,None,None
2025-01-08T19:45:02 GST,0,None,E15,D1B,4.252973000000E3,None,None
2025-01-08T19:45:02 GST,0,None,E15,S1B,9.600000000000E-1,None,None
2025-01-08T19:45:02 GST,0,None,E15,L1B,-1.095784090000E5,None,None
2025-01-08T19:45:02 GST,0,None,E27,C1B,-7.827000000000E0,None,None
2025-01-08T19:45:02 GST,0,None,E27,D1B,-8.970000000000E-1,None,None
2025-01-08T19:45:02 GST,0,None,E27,S1B,9.930000000000E-1,None,None
2025-01-08T19:45:02 GST,0,None,E27,L1B,2.399920000000E2,None,None
2025-01-08T19:45:03 GST,0,None,E13,S1B,4.120000000000E-1,None,None
2025-01-08T19:45:03 GST,0,None,E13,D1B,6.825370000000E2,None,None
2025-01-08T19:45:03 GST,0,None,E13,L1B,-3.946664000000E4,None,None
2025-01-08T19:45:03 GST,0,None,E13,C1B,-6.254000000000E0,None,None
2025-01-08T19:45:03 GST,0,None,E15,S1B,9.650000000000E-1,None,None
2025-01-08T19:45:03 GST,0,None,E15,D1B,4.252084000000E3,None,None
2025-01-08T19:45:03 GST,0,None,E15,L1B,-1.138317870000E5,None,None
2025-01-08T19:45:03 GST,0,None,E15,C1B,-9.024000000000E0,None,None
2025-01-08T19:45:03 GST,0,None,E27,S1B,7.330000000000E-1,None,None
2025-01-08T19:45:03 GST,0,None,E27,D1B,-5.880000000000E-1,None,None
2025-01-08T19:45:03 GST,0,None,E27,L1B,2.399830000000E2,None,None
2025-01-08T19:45:03 GST,0,None,E27,C1B,-8.130000000000E0,None,None
2025-01-08T19:45:04 GST,0,None,E13,C1B,-7.988000000000E0,None,None
2025-01-08T19:45:04 GST,0,None,E13,D1B,6.804950000000E2,None,None
2025-01-08T19:45:04 GST,0,None,E13,L1B,-4.014841800000E4,None,None
2025-01-08T19:45:04 GST,0,None,E13,S1B,3.670000000000E-1,None,None
2025-01-08T19:45:04 GST,0,None,E15,C1B,-6.862000000000E0,None,None
2025-01-08T19:45:04 GST,0,None,E15,D1B,4.255610000000E3,None,None
2025-01-08T19:45:04 GST,0,None,E15,L1B,-1.180857170000E5,None,None
2025-01-08T19:45:04 GST,0,None,E15,S1B,7.500000000000E-1,None,None
2025-01-08T19:45:04 GST,0,None,E27,C1B,-7.773000000000E0,None,None
2025-01-08T19:45:04 GST,0,None,E27,D1B,8.660000000000E-1,None,None
2025-01-08T19:45:04 GST,0,None,E27,L1B,2.400030000000E2,None,None
2025-01-08T19:45:04 GST,0,None,E27,S1B,8.280000000000E-1,None,None
2025-01-08T19:45:05 GST,0,None,E13,S1B,7.420000000000E-1,None,None
2025-01-08T19:45:05 GST,0,None,E13,L1B,-4.082936200000E4,None,None
2025-01-08T19:45:05 GST,0,None,E13,C1B,-7.612000000000E0,None,None
2025-01-08T19:45:05 GST,0,None,E13,D1B,6.796890000000E2,None,None
2025-01-08T19:45:05 GST,0,None,E15,S1B,8.490000000000E-1,None,None
