Epoch,Flag,Clock Offset [s],SV,RINEX Code,Value,LLI,SNR
2025-01-08T17:42:14 GST,0,None,E34,C1B,-5.022000000000E0,None,None
2025-01-08T17:42:14 GST,0,None,E34,D1B,-8.200000000000E-1,None,None
2025-01-08T17:42:14 GST,0,None,E34,S1B,1.020000000000E-1,None,None
2025-01-08T17:42:14 GST,0,None,E34,L1B,-1.115220000000E2,None,None
2025-01-08T17:42:15 GST,0,None,E21,S1B,-1.590000000000E-1,None,None
2025-01-08T17:42:15 GST,0,None,E21,L1B,3.319753000000E4,None,None
2025-01-08T17:42:15 GST,0,None,E21,C1B,-2.412000000000E0,None,None
2025-01-08T17:42:15 GST,0,None,E21,D1B,-2.030000000000E-1,None,None
2025-01-08T17:42:15 GST,0,None,E27,S1B,1.650000000000E-1,None,None
2025-01-08T17:42:15 GST,0,None,E27,L1B,-9.052500000000E1,None,None
2025-01-08T17:42:15 GST,0,None,E27,C1B,-5.539000000000E0,None,None
2025-01-08T17:42:15 GST,0,None,E27,D1B,2.290000000000E-1,None,None
2025-01-08T17:42:15 GST,0,None,E30,S1B,4.740000000000E-1,None,None
2025-01-08T17:42:15 GST,0,None,E30,L1B,-4.308247000000E4,None,None
2025-01-08T17:42:15 GST,0,None,E30,C1B,-4.414000000000E0,None,None
2025-01-08T17:42:15 GST,0,None,E30,D1B,1.207000000000E0,None,None
2025-01-08T17:42:15 GST,0,None,E34,S1B,2.610000000000E-1,None,None
2025-01-08T17:42:15 GST,0,None,E34,L1B,-1.115350000000E2,None,None
2025-01-08T17:42:15 GST,0,None,E34,C1B,-1.093600000000E1,None,None
2025-01-08T17:42:15 GST,0,None,E34,D1B,-1.830000000000E-1,None,None
2025-01-08T17:42:16 GST,0,None,E21,L1B,3.319751400000E4,None,None
2025-01-08T17:42:16 GST,0,None,E21,S1B,-1.500000000000E-2,None,None
2025-01-08T17:42:16 GST,0,None,E21,D1B,1.880000000000E-1,None,None
2025-01-08T17:42:16 GST,0,None,E21,C1B,-3.949000000000E0,None,None
2025-01-08T17:42:16 GST,0,None,E27,L1B,-9.052200000000E1,None,None
2025-01-08T17:42:16 GST,0,None,E27,S1B,2.920000000000E-1,None,None
2025-01-08T17:42:16 GST,0,None,E27,D1B,1.350000000000E-1,None,None
2025-01-08T17:42:16 GST,0,None,E27,C1B,-3.252000000000E0,None,None
2025-01-08T17:42:16 GST,0,None,E30,L1B,-4.308248700000E4,None,None
2025-01-08T17:42:16 GST,0,None,E30,S1B,2.100000000000E-1,None,None
2025-01-08T17:42:16 GST,0,None,E30,D1B,-5.800000000000E-1,None,None
2025-01-08T17:42:16 GST,0,None,E30,C1B,-2.377000000000E0,None,None
2025-01-08T17:42:16 GST,0,None,E34,L1B,-1.115160000000E2,None,None
2025-01-08T17:42:16 GST,0,None,E34,S1B,1.330000000000E-1,None,None
2025-01-08T17:42:16 GST,0,None,E34,D1B,-6.980000000000E-1,None,None
2025-01-08T17:42:16 GST,0,None,E34,C1B,-3.914000000000E0,None,None
2025-01-08T17:42:17 GST,0,None,E21,C1B,-3.771000000000E0,None,None
2025-01-08T17:42:17 GST,0,None,E21,S1B,1.170000000000E-1,None,None
2025-01-08T17:42:17 GST,0,None,E21,D1B,3.360000000000E-1,None,None
2025-01-08T17:42:17 GST,0,None,E21,L1B,3.319751900000E4,None,None
2025-01-08T17:42:17 GST,0,None,E27,C1B,-4.771000000000E0,None,None
2025-01-08T17:42:17 GST,0,None,E27,S1B,3.860000000000E-1,None,None
2025-01-08T17:42:17 GST,0,None,E27,D1B,-2.170000000000E-1,None,None
2025-01-08T17:42:17 GST,0,None,E27,L1B,-9.051700000000E1,None,None
2025-01-08T17:42:17 GST,0,None,E30,C1B,-5.665000000000E0,None,None
2025-01-08T17:42:17 GST,0,None,E30,S1B,2.610000000000E-1,None,None
2025-01-08T17:42:17 GST,0,None,E30,D1B,2.530000000000E-1,None,None
2025-01-08T17:42:17 GST,0,None,E30,L1B,-4.308248100000E4,None,None
2025-01-08T17:42:17 GST,0,None,E34,C1B,-4.646000000000E0,None,None
2025-01-08T17:42:17 GST,0,None,E34,S1B,3.250000000000E-1,None,None
2025-01-08T17:42:17 GST,0,None,E34,D1B,-1.327000000000E0,None,None
2025-01-08T17:42:17 GST,0,None,E34,L1B,-1.115180000000E2,None,None
2025-01-08T17:42:18 GST,0,None,E21,S1B,5.290000000000E-1,None,None
2025-01-08T17:42:18 GST,0,None,E21,D1B,1.172000000000E0,None,None
2025-01-08T17:42:18 GST,0,None,E21,L1B,3.319751700000E4,None,None
2025-01-08T17:42:18 GST,0,None,E21,C1B,-5.539000000000E0,None,None
2025-01-08T17:42:18 GST,0,None,E27,S1B,1.450000000000E-1,None,None
2025-01-08T17:42:18 GST,0,None,E27,D1B,-6.710000000000E-1,None,None
2025-01-08T17:42:18 GST,0,None,E27,L1B,-9.051900000000E1,None,None
2025-01-08T17:42:18 GST,0,None,E27,C1B,-5.486000000000E0,None,None
2025-01-08T17:42:18 GST,0,None,E30,S1B,4.460000000000E-1,None,None
2025-01-08T17:42:18 GST,0,None,E30,D1B,1.499000000000E0,None,None
2025-01-08T17:42:18 GST,0,None,E30,L1B,-4.308248000000E4,None,None
2025-01-08T17:42:18 GST,0,None,E30,C1B,-3.949000000000E0,None,None
2025-01-08T17:42:18 GST,0,None,E34,S1B,2.840000000000E-1,None,None
2025-01-08T17:42:18 GST,0,None,E34,D1B,-1.080000000000E-1,None,None
2025-01-08T17:42:18 GST,0,None,E34,L1B,-1.115310000000E2,None,None
2025-01-08T17:42:18 GST,0,None,E34,C1B,-4.896000000000E0,None,None
2025-01-08T17:42:19 GST,0,None,E21,L1B,3.319751600000E4,None,None
2025-01-08T17:42:19 GST,0,None,E21,C1B,-3.949000000000E0,None,None
2025-01-08T17:42:19 GST,0,None,E21,D1B,-1.217000000000E0,None,None
2025-01-08T17:42:19 GST,0,None,E21,S1B,4.290000000000E-1,None,None
2025-01-08T17:42:19 GST,0,None,E27,L1B,-9.051900000000E1,None,None
2025-01-08T17:42:19 GST,0,None,E27,C1B,-5.147000000000E0,None,None
2025-01-08T17:42:19 GST,0,None,E27,D1B,2.100000000000E-2,None,None
2025-01-08T17:42:19 GST,0,None,E27,S1B,2.990000000000E-1,None,None
2025-01-08T17:42:19 GST,0,None,E30,L1B,-4.308249400000E4,None,None
2025-01-08T17:42:19 GST,0,None,E30,C1B,-3.252000000000E0,None,None
2025-01-08T17:42:19 GST,0,None,E30,D1B,-5.770000000000E-1,None,None
2025-01-08T17:42:19 GST,0,None,E30,S1B,5.970000000000E-1,None,None
2025-01-08T17:42:19 GST,0,None,E34,L1B,-1.115190000000E2,None,None
2025-01-08T17:42:19 GST,0,None,E34,C1B,-3.788000000000E0,None,None
2025-01-08T17:42:19 GST,0,None,E34,D1B,8.970000000000E-1,None,None
2025-01-08T17:42:19 GST,0,None,E34,S1B,2.060000000000E-1,None,None
2025-01-08T17:42:20 GST,0,None,E21,C1B,-4.306000000000E0,None,None
2025-01-08T17:42:20 GST,0,None,E21,D1B,-9.500000000000E-2,None,None
2025-01-08T17:42:20 GST,0,None,E21,S1B,4.660000000000E-1,None,None
2025-01-08T17:42:20 GST,0,None,E21,L1B,3.319751500000E4,None,None
2025-01-08T17:42:20 GST,0,None,E27,C1B,-3.627000000000E0,None,None
2025-01-08T17:42:20 GST,0,None,E27,D1B,1.500000000000E-1,None,None
2025-01-08T17:42:20 GST,0,None,E27,S1B,2.380000000000E-1,None,None
2025-01-08T17:42:20 GST,0,None,E27,L1B,-9.052100000000E1,None,None
2025-01-08T17:42:20 GST,0,None,E30,C1B,-3.878000000000E0,None,None
2025-01-08T17:42:20 GST,0,None,E30,D1B,8.080000000000E-1,None,None
2025-01-08T17:42:20 GST,0,None,E30,S1B,6.410000000000E-1,None,None
2025-01-08T17:42:20 GST,0,None,E30,L1B,-4.308247800000E4,None,None
2025-01-08T17:42:20 GST,0,None,E34,C1B,-5.325000000000E0,None,None
2025-01-08T17:42:20 GST,0,None,E34,D1B,1.438000000000E0,None,None
2025-01-08T17:42:20 GST,0,None,E34,S1B,7.100000000000E-2,None,None
2025-01-08T17:42:20 GST,0,None,E34,L1B,-1.115110000000E2,None,None
2025-01-08T17:42:21 GST,0,None,E21,L1B,3.319751100000E4,None,None
2025-01-08T17:42:21 GST,0,None,E21,D1B,-1.420000000000E0,None,None
2025-01-08T17:42:21 GST,0,None,E21,C1B,-3.913000000000E0,None,None
2025-01-08T17:42:21 GST,0,None,E21,S1B,2.830000000000E-1,None,None
2025-01-08T17:42:21 GST,0,None,E27,L1B,-9.051400000000E1,None,None
2025-01-08T17:42:21 GST,0,None,E27,D1B,3.900000000000E-2,None,None
2025-01-08T17:42:21 GST,0,None,E27,C1B,-4.824000000000E0,None,None
2025-01-08T17:42:21 GST,0,None,E27,S1B,3.420000000000E-1,None,None
2025-01-08T17:42:21 GST,0,None,E30,L1B,-4.308247900000E4,None,None
2025-01-08T17:42:21 GST,0,None,E30,D1B,-5.780000000000E-1,None,None
2025-01-08T17:42:21 GST,0,None,E30,C1B,-5.861000000000E0,None,None
2025-01-08T17:42:21 GST,0,None,E30,S1B,5.050000000000E-1,None,None
2025-01-08T17:42:21 GST,0,None,E34,L1B,-1.115170000000E2,None,None
2025-01-08T17:42:21 GST,0,None,E34,D1B,-2.090000000000E-1,None,None
2025-01-08T17:42:21 GST,0,None,E34,C1B,-4.646000000000E0,None,None
2025-01-08T17:42:21 GST,0,None,E34,S1B,1.450000000000E-1,None,None
2025-01-08T17:42:22 GST,0,None,E21,D1B,6.290000000000E-1,None,None
2025-01-08T17:42:22 GST,0,None,E21,L1B,3.319751300000E4,None,None
2025-01-08T17:42:22 GST,0,None,E21,S1B,2.920000000000E-1,None,None
2025-01-08T17:42:22 GST,0,None,E21,C1B,-4.289000000000E0,None,None
2025-01-08T17:42:22 GST,0,None,E27,D1B,-6.200000000000E-2,None,None
2025-01-08T17:42:22 GST,0,None,E27,L1B,-9.051200000000E1,None,None
2025-01-08T17:42:22 GST,0,None,E27,S1B,2.440000000000E-1,None,None
2025-01-08T17:42:22 GST,0,None,E27,C1B,-6.272000000000E0,None,None
2025-01-08T17:42:22 GST,0,None,E30,D1B,-2.270000000000E-1,None,None
2025-01-08T17:42:22 GST,0,None,E30,L1B,-4.308248300000E4,None,None
2025-01-08T17:42:22 GST,0,None,E30,S1B,3.740000000000E-1,None,None
2025-01-08T17:42:22 GST,0,None,E30,C1B,-5.807000000000E0,None,None
2025-01-08T17:42:22 GST,0,None,E34,D1B,-1.275000000000E0,None,None
2025-01-08T17:42:22 GST,0,None,E34,L1B,-1.115120000000E2,None,None
2025-01-08T17:42:22 GST,0,None,E34,S1B,3.380000000000E-1,None,None
2025-01-08T17:42:22 GST,0,None,E34,C1B,-5.700000000000E0,None,None
2025-01-08T17:42:23 GST,0,None,E21,L1B,3.319753300000E4,None,None
2025-01-08T17:42:23 GST,0,None,E21,D1B,-1.660000000000E0,None,None
2025-01-08T17:42:23 GST,0,None,E21,S1B,3.430000000000E-1,None,None
2025-01-08T17:42:23 GST,0,None,E21,C1B,-6.987000000000E0,None,None
2025-01-08T17:42:23 GST,0,None,E27,L1B,-9.053100000000E1,None,None
2025-01-08T17:42:23 GST,0,None,E27,D1B,-1.520000000000E-1,None,None
2025-01-08T17:42:23 GST,0,None,E27,S1B,1.140000000000E-1,None,None
2025-01-08T17:42:23 GST,0,None,E27,C1B,-5.665000000000E0,None,None
2025-01-08T17:42:23 GST,0,None,E30,L1B,-4.308247200000E4,None,None
2025-01-08T17:42:23 GST,0,None,E30,D1B,5.870000000000E-1,None,None
2025-01-08T17:42:23 GST,0,None,E30,S1B,2.060000000000E-1,None,None
2025-01-08T17:42:23 GST,0,None,E30,C1B,-7.326000000000E0,None,None
2025-01-08T17:42:23 GST,0,None,E34,L1B,-1.115320000000E2,None,None
2025-01-08T17:42:23 GST,0,None,E34,D1B,-1.159000000000E0,None,None
2025-01-08T17:42:23 GST,0,None,E34,S1B,4.180000000000E-1,None,None
2025-01-08T17:42:23 GST,0,None,E34,C1B,-5.021000000000E0,None,None
2025-01-08T17:42:24 GST,0,None,E21,S1B,3.140000000000E-1,None,None
2025-01-08T17:42:24 GST,0,None,E21,D1B,9.600000000000E-1,None,None
2025-01-08T17:42:24 GST,0,None,E21,C1B,-7.362000000000E0,None,None
2025-01-08T17:42:24 GST,0,None,E21,L1B,3.319753500000E4,None,None
2025-01-08T17:42:24 GST,0,None,E27,S1B,1.630000000000E-1,None,None
2025-01-08T17:42:24 GST,0,None,E27,D1B,-4.310000000000E-1,None,None
2025-01-08T17:42:24 GST,0,None,E27,C1B,-4.931000000000E0,None,None
2025-01-08T17:42:24 GST,0,None,E27,L1B,-9.053000000000E1,None,None
2025-01-08T17:42:24 GST,0,None,E30,S1B,2.870000000000E-1,None,None
2025-01-08T17:42:24 GST,0,None,E30,D1B,-5.200000000000E-2,None,None
2025-01-08T17:42:24 GST,0,None,E30,C1B,-4.449000000000E0,None,None
2025-01-08T17:42:24 GST,0,None,E30,L1B,-4.308247400000E4,None,None
2025-01-08T17:42:24 GST,0,None,E34,S1B,4.510000000000E-1,None,None
2025-01-08T17:42:24 GST,0,None,E34,D1B,-7.260000000000E-1,None,None
2025-01-08T17:42:24 GST,0,None,E34,C1B,-5.128000000000E0,None,None
2025-01-08T17:42:24 GST,0,None,E34,L1B,-1.115250000000E2,None,None
2025-01-08T17:42:25 GST,0,None,E21,D1B,1.550000000000E-1,None,None
2025-01-08T17:42:25 GST,0,None,E21,C1B,-5.307000000000E0,None,None
2025-01-08T17:42:25 GST,0,None,E21,L1B,3.319752800000E4,None,None
2025-01-08T17:42:25 GST,0,None,E21,S1B,5.640000000000E-1,None,None
2025-01-08T17:42:25 GST,0,None,E27,D1B,4.700000000000E-2,None,None
2025-01-08T17:42:25 GST,0,None,E27,C1B,-5.843000000000E0,None,None
2025-01-08T17:42:25 GST,0,None,E27,L1B,-9.052600000000E1,None,None
2025-01-08T17:42:25 GST,0,None,E27,S1B,2.350000000000E-1,None,None
2025-01-08T17:42:25 GST,0,None,E30,D1B,4.740000000000E-1,None,None
2025-01-08T17:42:25 GST,0,None,E30,C1B,-7.166000000000E0,None,None
2025-01-08T17:42:25 GST,0,None,E30,L1B,-4.308247500000E4,None,None
2025-01-08T17:42:25 GST,0,None,E30,S1B,1.290000000000E-1,None,None
2025-01-08T17:42:25 GST,0,None,E34,D1B,2.670000000000E-1,None,None
2025-01-08T17:42:25 GST,0,None,E34,C1B,-5.182000000000E0,None,None
2025-01-08T17:42:25 GST,0,None,E34,L1B,-1.115350000000E2,None,None
2025-01-08T17:42:25 GST,0,None,E34,S1B,7.600000000000E-2,None,None
2025-01-08T17:42:26 GST,0,None,E21,C1B,-3.520000000000E0,None,None
2025-01-08T17:42:26 GST,0,None,E21,L1B,3.319752100000E4,None,None
2025-01-08T17:42:26 GST,0,None,E21,S1B,4.960000000000E-1,None,None
2025-01-08T17:42:26 GST,0,None,E21,D1B,-9.470000000000E-1,None,None
2025-01-08T17:42:26 GST,0,None,E27,C1B,-4.628000000000E0,None,None
2025-01-08T17:42:26 GST,0,None,E27,L1B,-9.052000000000E1,None,None
2025-01-08T17:42:26 GST,0,None,E27,S1B,3.860000000000E-1,None,None
2025-01-08T17:42:26 GST,0,None,E27,D1B,1.300000000000E-1,None,None
2025-01-08T17:42:26 GST,0,None,E30,C1B,-4.378000000000E0,None,None
2025-01-08T17:42:26 GST,0,None,E30,L1B,-4.308248200000E4,None,None
2025-01-08T17:42:26 GST,0,None,E30,S1B,4.600000000000E-2,None,None
2025-01-08T17:42:26 GST,0,None,E30,D1B,-6.160000000000E-1,None,None
2025-01-08T17:42:26 GST,0,None,E34,C1B,-3.807000000000E0,None,None
2025-01-08T17:42:26 GST,0,None,E34,L1B,-1.115230000000E2,None,None
2025-01-08T17:42:26 GST,0,None,E34,S1B,-5.300000000000E-2,None,None
2025-01-08T17:42:26 GST,0,None,E34,D1B,3.430000000000E-1,None,None
2025-01-08T17:42:27 GST,0,None,E21,S1B,4.590000000000E-1,None,None
2025-01-08T17:42:27 GST,0,None,E21,C1B,-3.163000000000E0,None,None
2025-01-08T17:42:27 GST,0,None,E21,D1B,6.980000000000E-1,None,None
2025-01-08T17:42:27 GST,0,None,E21,L1B,3.319750700000E4,None,None
2025-01-08T17:42:27 GST,0,None,E27,S1B,3.480000000000E-1,None,None
2025-01-08T17:42:27 GST,0,None,E27,C1B,-4.431000000000E0,None,None
2025-01-08T17:42:27 GST,0,None,E27,D1B,-3.630000000000E-1,None,None
2025-01-08T17:42:27 GST,0,None,E27,L1B,-9.051000000000E1,None,None
2025-01-08T17:42:27 GST,0,None,E30,S1B,2.350000000000E-1,None,None
2025-01-08T17:42:27 GST,0,None,E30,C1B,-2.448000000000E0,None,None
2025-01-08T17:42:27 GST,0,None,E30,D1B,-1.600000000000E-2,None,None
2025-01-08T17:42:27 GST,0,None,E30,L1B,-4.308249800000E4,None,None
2025-01-08T17:42:27 GST,0,None,E34,S1B,1.020000000000E-1,None,None
2025-01-08T17:42:27 GST,0,None,E34,C1B,-6.111000000000E0,None,None
2025-01-08T17:42:27 GST,0,None,E34,D1B,2.540000000000E-1,None,None
2025-01-08T17:42:27 GST,0,None,E34,L1B,-1.115150000000E2,None,None
2025-01-08T17:42:28 GST,0,None,E21,D1B,3.630000000000E-1,None,None
2025-01-08T17:42:28 GST,0,None,E21,S1B,2.820000000000E-1,None,None
2025-01-08T17:42:28 GST,0,None,E21,C1B,-4.664000000000E0,None,None
